,symbol,date,open,high,low,close,volume,adjclose
60,AAC,2021-06-21,9.789999961853027,9.789999961853027,9.760000228881836,9.760000228881836,10700,9.760000228881836
61,AAC,2021-06-22,9.75,9.789999961853027,9.75,9.760000228881836,38600,9.760000228881836
62,AAC,2021-06-23,9.779999732971191,9.789999961853027,9.760000228881836,9.770000457763672,375900,9.770000457763672
63,AAC,2021-06-24,9.760000228881836,9.789999961853027,9.760000228881836,9.789999961853027,172000,9.789999961853027
64,AAC,2021-06-25,9.800000190734863,9.869999885559082,9.789999961853027,9.869999885559082,1886000,9.869999885559082
65,AAC,2021-06-28,9.84000015258789,9.859999656677246,9.739999771118164,9.800000190734863,763400,9.800000190734863
66,AAC,2021-06-29,9.739999771118164,9.8100004196167,9.720000267028809,9.770000457763672,64300,9.770000457763672
67,AAC,2021-06-30,9.760000228881836,9.789999961853027,9.75,9.75,19800,9.75
68,AAC,2021-07-01,9.75,9.770000457763672,9.75,9.75,65700,9.75
69,AAC,2021-07-02,9.760000228881836,9.760000228881836,9.739999771118164,9.75,72800,9.75
70,AAC,2021-07-06,9.729999542236328,9.760000228881836,9.729999542236328,9.75,47000,9.75
71,AAC,2021-07-07,9.729999542236328,9.75,9.729999542236328,9.75,39700,9.75
72,AAC,2021-07-08,9.741000175476074,9.789999961853027,9.739999771118164,9.770000457763672,76400,9.770000457763672
73,AAC,2021-07-09,9.770000457763672,9.819000244140625,9.770000457763672,9.800000190734863,134900,9.800000190734863
74,AAC,2021-07-12,9.84000015258789,9.84000015258789,9.800000190734863,9.800000190734863,111400,9.800000190734863
75,AAC,2021-07-13,9.84000015258789,9.84000015258789,9.789999961853027,9.8100004196167,284100,9.8100004196167
76,AAC,2021-07-14,9.819999694824219,9.819999694824219,9.760000228881836,9.760000228881836,12200,9.760000228881836
77,AAC,2021-07-15,9.789999961853027,9.789999961853027,9.75,9.770000457763672,74800,9.770000457763672
78,AAC,2021-07-16,9.739999771118164,9.789999961853027,9.739999771118164,9.760000228881836,7300,9.760000228881836
79,AAC,2021-07-19,9.760000228881836,9.770000457763672,9.729999542236328,9.770000457763672,291000,9.770000457763672
80,AAC,2021-07-20,9.772000312805176,9.772000312805176,9.75,9.75,2900,9.75
81,AAC,2021-07-21,9.751999855041504,9.770000457763672,9.739999771118164,9.760000228881836,18100,9.760000228881836
82,AAC,2021-07-22,9.789999961853027,9.789999961853027,9.739999771118164,9.760000228881836,9500,9.760000228881836
83,AAC,2021-07-23,9.789999961853027,9.789999961853027,9.739999771118164,9.760000228881836,18500,9.760000228881836
84,AAC,2021-07-26,9.770000457763672,9.770000457763672,9.729999542236328,9.75,320000,9.75
85,AAC,2021-07-27,9.739999771118164,9.760000228881836,9.73900032043457,9.75,19800,9.75
86,AAC,2021-07-28,9.760000228881836,9.760000228881836,9.744999885559082,9.75,6100,9.75
87,AAC,2021-07-29,9.770000457763672,9.779999732971191,9.73900032043457,9.75,65600,9.75
88,AAC,2021-07-30,9.75,9.779999732971191,9.75,9.779999732971191,21500,9.779999732971191
89,AAC,2021-08-02,9.779999732971191,9.779999732971191,9.75,9.75,11900,9.75
90,AAC,2021-08-03,9.75,9.760000228881836,9.725000381469727,9.739999771118164,58100,9.739999771118164
91,AAC,2021-08-04,9.739999771118164,9.760000228881836,9.699999809265137,9.720000267028809,164200,9.720000267028809
92,AAC,2021-08-05,9.739999771118164,9.75,9.6899995803833,9.710000038146973,48000,9.710000038146973
93,AAC,2021-08-06,9.699999809265137,9.779999732971191,9.680000305175781,9.770000457763672,97000,9.770000457763672
94,AAC,2021-08-09,9.739999771118164,9.770000457763672,9.699999809265137,9.720000267028809,32400,9.720000267028809
95,AAC,2021-08-10,9.789999961853027,9.789999961853027,9.6899995803833,9.699999809265137,28700,9.699999809265137
96,AAC,2021-08-11,9.680000305175781,9.720000267028809,9.680000305175781,9.710000038146973,29400,9.710000038146973
97,AAC,2021-08-12,9.699999809265137,9.739999771118164,9.680000305175781,9.6899995803833,61200,9.6899995803833
98,AAC,2021-08-13,9.739999771118164,9.739999771118164,9.680000305175781,9.710000038146973,31500,9.710000038146973
99,AAC,2021-08-16,9.720000267028809,9.729999542236328,9.6899995803833,9.720000267028809,170700,9.720000267028809
100,AAC,2021-08-17,9.720000267028809,9.720000267028809,9.680000305175781,9.720000267028809,147100,9.720000267028809
101,AAC,2021-08-18,9.720000267028809,9.720000267028809,9.699999809265137,9.710000038146973,38900,9.710000038146973
102,AAC,2021-08-19,9.670000076293945,9.710000038146973,9.65999984741211,9.670000076293945,68000,9.670000076293945
103,AAC,2021-08-20,9.6899995803833,9.6899995803833,9.65999984741211,9.670000076293945,57500,9.670000076293945
104,AAC,2021-08-23,9.670000076293945,9.699999809265137,9.65999984741211,9.6899995803833,190500,9.6899995803833
105,AAC,2021-08-24,9.6899995803833,9.6899995803833,9.670000076293945,9.670000076293945,10000,9.670000076293945
106,AAC,2021-08-25,9.670000076293945,9.6899995803833,9.65999984741211,9.6899995803833,152200,9.6899995803833
107,AAC,2021-08-26,9.699999809265137,9.699999809265137,9.670000076293945,9.680000305175781,59600,9.680000305175781
108,AAC,2021-08-27,9.699999809265137,9.699999809265137,9.65999984741211,9.699999809265137,243700,9.699999809265137
109,AAC,2021-08-30,9.680000305175781,9.699999809265137,9.65999984741211,9.680000305175781,1083900,9.680000305175781
110,AAC,2021-08-31,9.680000305175781,9.710000038146973,9.670000076293945,9.710000038146973,433200,9.710000038146973
111,AAC,2021-09-01,9.710000038146973,9.710000038146973,9.6899995803833,9.699999809265137,1120100,9.699999809265137
112,AAC,2021-09-02,9.699999809265137,9.720000267028809,9.699999809265137,9.699999809265137,86400,9.699999809265137
113,AAC,2021-09-03,9.710000038146973,9.729999542236328,9.710000038146973,9.720000267028809,132600,9.720000267028809
114,AAC,2021-09-07,9.720000267028809,9.729999542236328,9.710000038146973,9.720000267028809,994400,9.720000267028809
115,AAC,2021-09-08,9.699999809265137,9.720000267028809,9.699999809265137,9.710000038146973,1375300,9.710000038146973
116,AAC,2021-09-09,9.710000038146973,9.739999771118164,9.710000038146973,9.739999771118164,192500,9.739999771118164
117,AAC,2021-09-10,9.729999542236328,9.789999961853027,9.720000267028809,9.760000228881836,2826400,9.760000228881836
118,AAC,2021-09-13,9.760000228881836,9.789999961853027,9.720000267028809,9.779999732971191,563100,9.779999732971191
119,AAC,2021-09-14,9.779999732971191,9.779999732971191,9.75,9.770000457763672,1644700,9.770000457763672
120,AAC,2021-09-15,9.770000457763672,9.770000457763672,9.75,9.760000228881836,12500,9.760000228881836
121,AAC,2021-09-16,9.75,9.760000228881836,9.729999542236328,9.75,48900,9.75
122,AAC,2021-09-17,9.739999771118164,9.760000228881836,9.720000267028809,9.739999771118164,226800,9.739999771118164
123,AAC,2021-09-20,9.720000267028809,9.739999771118164,9.699999809265137,9.729999542236328,366400,9.729999542236328
124,AAC,2021-09-21,9.720000267028809,9.760000228881836,9.720000267028809,9.739999771118164,124600,9.739999771118164
125,AAC,2021-09-22,9.710000038146973,9.760000228881836,9.710000038146973,9.760000228881836,234200,9.760000228881836
126,AAC,2021-09-23,9.770000457763672,9.770000457763672,9.73900032043457,9.75,4800,9.75
127,AAC,2021-09-24,9.739999771118164,9.75,9.729999542236328,9.75,38500,9.75
128,AAC,2021-09-27,9.729999542236328,9.760000228881836,9.729999542236328,9.760000228881836,22800,9.760000228881836
129,AAC,2021-09-28,9.75,9.760000228881836,9.710000038146973,9.75,639400,9.75
130,AAC,2021-09-29,9.770000457763672,9.770000457763672,9.720000267028809,9.739999771118164,110800,9.739999771118164
131,AAC,2021-09-30,9.739999771118164,9.760000228881836,9.739999771118164,9.739999771118164,52900,9.739999771118164
132,AAC,2021-10-01,9.739999771118164,9.770000457763672,9.739999771118164,9.760000228881836,14500,9.760000228881836
133,AAC,2021-10-04,9.770000457763672,9.770000457763672,9.75,9.770000457763672,1407400,9.770000457763672
134,AAC,2021-10-05,9.760000228881836,9.779999732971191,9.75,9.770000457763672,298300,9.770000457763672
135,AAC,2021-10-06,9.770000457763672,9.770000457763672,9.75,9.770000457763672,97000,9.770000457763672
136,AAC,2021-10-07,9.770000457763672,9.779999732971191,9.75,9.760000228881836,7200,9.760000228881836
137,AAC,2021-10-08,9.760000228881836,9.779999732971191,9.75,9.770000457763672,185400,9.770000457763672
138,AAC,2021-10-11,9.770000457763672,9.779999732971191,9.75,9.779999732971191,9500,9.779999732971191
139,AAC,2021-10-12,9.779999732971191,9.779999732971191,9.760000228881836,9.770000457763672,320600,9.770000457763672
140,AAC,2021-10-13,9.760000228881836,9.770000457763672,9.75,9.760000228881836,623700,9.760000228881836
141,AAC,2021-10-14,9.770000457763672,9.770000457763672,9.739999771118164,9.760000228881836,89800,9.760000228881836
142,AAC,2021-10-15,9.760000228881836,9.779999732971191,9.739999771118164,9.739999771118164,98900,9.739999771118164
143,AAC,2021-10-18,9.760000228881836,9.770000457763672,9.75,9.760000228881836,80700,9.760000228881836
144,AAC,2021-10-19,9.75,9.779999732971191,9.75,9.760000228881836,50000,9.760000228881836
145,AAC,2021-10-20,9.770000457763672,9.770000457763672,9.75,9.760000228881836,64900,9.760000228881836
146,AAC,2021-10-21,9.8100004196167,9.84000015258789,9.8100004196167,9.829999923706055,512200,9.829999923706055
147,AAC,2021-10-22,9.84000015258789,9.84000015258789,9.8100004196167,9.829999923706055,322600,9.829999923706055
148,AAC,2021-10-25,9.84000015258789,9.850000381469727,9.819999694824219,9.84000015258789,869600,9.84000015258789
149,AAC,2021-10-26,9.850000381469727,9.850000381469727,9.8100004196167,9.84000015258789,260600,9.84000015258789
150,AAC,2021-10-27,9.829999923706055,9.829999923706055,9.779999732971191,9.829999923706055,160200,9.829999923706055
151,AAC,2021-10-28,9.850000381469727,9.850000381469727,9.789999961853027,9.819999694824219,52600,9.819999694824219
152,AAC,2021-10-29,9.829999923706055,9.84000015258789,9.8100004196167,9.84000015258789,138800,9.84000015258789
153,AAC,2021-11-01,9.84000015258789,9.84000015258789,9.800000190734863,9.829999923706055,619000,9.829999923706055
154,AAC,2021-11-02,9.84000015258789,9.84000015258789,9.8100004196167,9.829999923706055,62700,9.829999923706055
155,AAC,2021-11-03,9.819999694824219,9.829999923706055,9.789999961853027,9.8100004196167,436300,9.8100004196167
156,AAC,2021-11-04,9.817999839782715,9.819999694824219,9.800000190734863,9.8100004196167,30700,9.8100004196167
157,AAC,2021-11-05,9.829999923706055,9.829999923706055,9.789999961853027,9.819999694824219,63800,9.819999694824219
158,AAC,2021-11-08,9.819999694824219,9.819999694824219,9.800000190734863,9.8100004196167,210900,9.8100004196167
159,AAC,2021-11-09,9.819999694824219,9.829999923706055,9.779999732971191,9.8100004196167,663500,9.8100004196167
160,AAC,2021-11-10,9.8100004196167,9.859999656677246,9.779999732971191,9.850000381469727,432500,9.850000381469727
161,AAC,2021-11-11,9.850000381469727,9.850000381469727,9.819999694824219,9.84000015258789,614600,9.84000015258789
162,AAC,2021-11-12,9.850000381469727,9.850000381469727,9.8100004196167,9.850000381469727,464600,9.850000381469727
163,AAC,2021-11-15,9.850000381469727,9.850000381469727,9.819999694824219,9.84000015258789,103500,9.84000015258789
164,AAC,2021-11-16,9.84000015258789,9.850000381469727,9.8100004196167,9.829999923706055,273200,9.829999923706055
165,AAC,2021-11-17,9.819999694824219,9.84000015258789,9.800000190734863,9.8149995803833,94100,9.8149995803833
166,AAC,2021-11-18,9.819999694824219,9.850000381469727,9.8100004196167,9.819999694824219,528600,9.819999694824219
167,AAC,2021-11-19,9.84000015258789,9.84000015258789,9.789999961853027,9.819999694824219,988400,9.819999694824219
168,AAC,2021-11-22,9.819999694824219,9.850000381469727,9.8100004196167,9.850000381469727,259400,9.850000381469727
169,AAC,2021-11-23,9.84000015258789,9.84000015258789,9.789999961853027,9.829999923706055,386300,9.829999923706055
170,AAC,2021-11-24,9.84000015258789,9.84000015258789,9.8100004196167,9.817999839782715,188900,9.817999839782715
171,AAC,2021-11-26,9.789999961853027,9.819999694824219,9.779999732971191,9.800000190734863,278800,9.800000190734863
172,AAC,2021-11-29,9.800000190734863,9.819999694824219,9.779999732971191,9.779999732971191,286300,9.779999732971191
173,AAC,2021-11-30,9.779999732971191,9.800000190734863,9.779999732971191,9.789999961853027,102900,9.789999961853027
174,AAC,2021-12-01,9.779999732971191,9.789999961853027,9.75,9.779999732971191,467500,9.779999732971191
175,AAC,2021-12-02,9.800000190734863,9.800000190734863,9.770000457763672,9.779999732971191,19800,9.779999732971191
176,AAC,2021-12-03,9.779999732971191,9.800000190734863,9.779999732971191,9.789999961853027,74200,9.789999961853027
177,AAC,2021-12-06,9.789999961853027,9.800000190734863,9.789999961853027,9.789999961853027,22000,9.789999961853027
178,AAC,2021-12-07,9.789999961853027,9.8100004196167,9.781999588012695,9.789999961853027,81600,9.789999961853027
179,AAC,2021-12-08,9.789999961853027,9.8100004196167,9.789999961853027,9.8100004196167,33200,9.8100004196167
180,AAC,2021-12-09,9.819999694824219,9.819999694824219,9.779999732971191,9.779999732971191,39400,9.779999732971191
181,AAC,2021-12-10,9.789999961853027,9.800000190734863,9.779999732971191,9.789999961853027,10100,9.789999961853027
182,AAC,2021-12-13,9.789999961853027,9.800000190734863,9.779999732971191,9.800000190734863,800300,9.800000190734863
183,AAC,2021-12-14,9.800000190734863,9.800000190734863,9.779999732971191,9.789999961853027,2102700,9.789999961853027
184,AAC,2021-12-15,9.789999961853027,9.789999961853027,9.770000457763672,9.779999732971191,57100,9.779999732971191
185,AAC,2021-12-16,9.789999961853027,9.789999961853027,9.765000343322754,9.770000457763672,150200,9.770000457763672
186,AAC,2021-12-17,9.760000228881836,9.779999732971191,9.760000228881836,9.779999732971191,54100,9.779999732971191
187,AAC,2021-12-20,9.75,9.770000457763672,9.75,9.760000228881836,215500,9.760000228881836
188,AAC,2021-12-21,9.75,9.779999732971191,9.75,9.760000228881836,41800,9.760000228881836
189,AAC,2021-12-22,9.760000228881836,9.760000228881836,9.75,9.75,11800,9.75
190,AAC,2021-12-23,9.75,9.770000457763672,9.739999771118164,9.75,40300,9.75
191,AAC,2021-12-27,9.770000457763672,9.770000457763672,9.739999771118164,9.739999771118164,8400,9.739999771118164
192,AAC,2021-12-28,9.739999771118164,9.75,9.739999771118164,9.739999771118164,8400,9.739999771118164
193,AAC,2021-12-29,9.739999771118164,9.760000228881836,9.739999771118164,9.739999771118164,37100,9.739999771118164
194,AAC,2021-12-30,9.739999771118164,9.75,9.729999542236328,9.739999771118164,60400,9.739999771118164
195,AAC,2021-12-31,9.739999771118164,9.75,9.729999542236328,9.739999771118164,61500,9.739999771118164
196,AAC,2022-01-03,9.75,9.770000457763672,9.75,9.760000228881836,205700,9.760000228881836
197,AAC,2022-01-04,9.770000457763672,9.779999732971191,9.744999885559082,9.779999732971191,1523400,9.779999732971191
198,AAC,2022-01-05,9.75,9.789999961853027,9.75,9.789999961853027,98000,9.789999961853027
199,AAC,2022-01-06,9.789999961853027,9.789999961853027,9.75,9.760000228881836,38300,9.760000228881836
200,AAC,2022-01-07,9.75,9.779999732971191,9.75,9.770000457763672,216400,9.770000457763672
201,AAC,2022-01-10,9.789999961853027,9.789999961853027,9.75,9.770000457763672,16200,9.770000457763672
202,AAC,2022-01-11,9.760000228881836,9.770000457763672,9.75,9.770000457763672,9400,9.770000457763672
203,AAC,2022-01-12,9.760000228881836,9.770000457763672,9.760000228881836,9.760000228881836,9300,9.760000228881836
204,AAC,2022-01-13,9.779999732971191,9.779999732971191,9.760000228881836,9.760000228881836,33500,9.760000228881836
205,AAC,2022-01-14,9.760000228881836,9.760000228881836,9.739999771118164,9.739999771118164,211200,9.739999771118164
206,AAC,2022-01-18,9.729999542236328,9.75,9.699999809265137,9.729999542236328,215100,9.729999542236328
207,AAC,2022-01-19,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,232100,9.739999771118164
208,AAC,2022-01-20,9.729999542236328,9.75,9.729999542236328,9.739999771118164,113400,9.739999771118164
209,AAC,2022-01-21,9.739999771118164,9.739999771118164,9.720000267028809,9.739999771118164,1164800,9.739999771118164
210,AAC,2022-01-24,9.720000267028809,9.739999771118164,9.699999809265137,9.699999809265137,143200,9.699999809265137
211,AAC,2022-01-25,9.699999809265137,9.729999542236328,9.699999809265137,9.720000267028809,771500,9.720000267028809
212,AAC,2022-01-26,9.711000442504883,9.729999542236328,9.710000038146973,9.710000038146973,155100,9.710000038146973
213,AAC,2022-01-27,9.720000267028809,9.720000267028809,9.699999809265137,9.71500015258789,2598000,9.71500015258789
214,AAC,2022-01-28,9.699999809265137,9.720000267028809,9.699999809265137,9.720000267028809,32900,9.720000267028809
215,AAC,2022-01-31,9.710000038146973,9.729999542236328,9.710000038146973,9.720000267028809,34900,9.720000267028809
216,AAC,2022-02-01,9.710000038146973,9.75,9.710000038146973,9.739999771118164,49600,9.739999771118164
217,AAC,2022-02-02,9.729999542236328,9.770000457763672,9.729999542236328,9.770000457763672,92300,9.770000457763672
218,AAC,2022-02-03,9.760000228881836,9.770000457763672,9.739999771118164,9.760000228881836,36900,9.760000228881836
219,AAC,2022-02-04,9.770000457763672,9.770000457763672,9.722999572753906,9.75,49800,9.75
220,AAC,2022-02-07,9.75,9.760000228881836,9.739999771118164,9.760000228881836,41400,9.760000228881836
221,AAC,2022-02-08,9.75,9.760000228881836,9.739999771118164,9.760000228881836,17500,9.760000228881836
222,AAC,2022-02-09,9.760000228881836,9.760000228881836,9.729999542236328,9.75,39700,9.75
223,AAC,2022-02-10,9.739999771118164,9.770000457763672,9.739999771118164,9.75,48500,9.75
224,AAC,2022-02-11,9.75,9.760000228881836,9.729999542236328,9.755000114440918,129200,9.755000114440918
225,AAC,2022-02-14,9.699999809265137,9.760000228881836,9.699999809265137,9.739999771118164,18600,9.739999771118164
226,AAC,2022-02-15,9.744999885559082,9.760000228881836,9.739999771118164,9.75,88000,9.75
227,AAC,2022-02-16,9.770000457763672,9.770000457763672,9.739999771118164,9.739999771118164,89800,9.739999771118164
228,AAC,2022-02-17,9.729999542236328,9.760000228881836,9.729999542236328,9.75,2778000,9.75
229,AAC,2022-02-18,9.75,9.75,9.734999656677246,9.744999885559082,62700,9.744999885559082
230,AAC,2022-02-22,9.739999771118164,9.746000289916992,9.729999542236328,9.739999771118164,27100,9.739999771118164
231,AAC,2022-02-23,9.739999771118164,9.75,9.725000381469727,9.739999771118164,364900,9.739999771118164
232,AAC,2022-02-24,9.729999542236328,9.760000228881836,9.729999542236328,9.75,60100,9.75
233,AAC,2022-02-25,9.75,9.760000228881836,9.729999542236328,9.760000228881836,99900,9.760000228881836
234,AAC,2022-02-28,9.75,9.760000228881836,9.75,9.75,87000,9.75
235,AAC,2022-03-01,9.760000228881836,9.760000228881836,9.75,9.75,233500,9.75
236,AAC,2022-03-02,9.75,9.755000114440918,9.75,9.75,700,9.75
237,AAC,2022-03-03,9.760000228881836,9.770000457763672,9.75,9.760000228881836,165800,9.760000228881836
238,AAC,2022-03-04,9.760000228881836,9.770000457763672,9.75,9.770000457763672,74100,9.770000457763672
239,AAC,2022-03-07,9.760000228881836,9.770000457763672,9.760000228881836,9.760000228881836,670700,9.760000228881836
240,AAC,2022-03-08,9.75,9.760000228881836,9.75,9.75,100200,9.75
241,AAC,2022-03-09,9.760000228881836,9.760000228881836,9.75,9.75,111300,9.75
242,AAC,2022-03-10,9.739999771118164,9.760000228881836,9.739999771118164,9.75,170500,9.75
243,AAC,2022-03-11,9.753999710083008,9.760000228881836,9.75,9.75,34100,9.75
244,AAC,2022-03-14,9.760000228881836,9.774999618530273,9.75,9.75,1779900,9.75
245,AAC,2022-03-15,9.760000228881836,9.770000457763672,9.75,9.760000228881836,529400,9.760000228881836
246,AAC,2022-03-16,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,199600,9.770000457763672
247,AAC,2022-03-17,9.75,9.765000343322754,9.75,9.760000228881836,31100,9.760000228881836
248,AAC,2022-03-18,9.75,9.774999618530273,9.75,9.770000457763672,37100,9.770000457763672
249,AAC,2022-03-21,9.770000457763672,9.770000457763672,9.75,9.760000228881836,263000,9.760000228881836
250,AAC,2022-03-22,9.760000228881836,9.819999694824219,9.755000114440918,9.770000457763672,558200,9.770000457763672
251,AAC,2022-03-23,9.760000228881836,9.779999732971191,9.760000228881836,9.779999732971191,2017300,9.779999732971191
252,AAC,2022-03-24,9.789999961853027,9.800000190734863,9.765000343322754,9.789999961853027,526300,9.789999961853027
253,AAC,2022-03-25,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,3200,9.779999732971191
254,AAC,2022-03-28,9.779999732971191,9.78499984741211,9.770000457763672,9.779999732971191,13200,9.779999732971191
255,AAC,2022-03-29,9.789999961853027,9.789999961853027,9.770000457763672,9.779999732971191,200600,9.779999732971191
256,AAC,2022-03-30,9.770000457763672,9.805000305175781,9.770000457763672,9.800000190734863,315100,9.800000190734863
257,AAC,2022-03-31,9.760000228881836,9.8100004196167,9.760000228881836,9.8100004196167,71500,9.8100004196167
258,AAC,2022-04-01,9.819999694824219,9.819999694824219,9.789999961853027,9.800000190734863,250500,9.800000190734863
259,AAC,2022-04-04,9.850000381469727,9.850000381469727,9.800000190734863,9.8100004196167,18900,9.8100004196167
